Path, Class
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1375.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1376.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1377.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1378.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1379.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1380.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1381.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1382.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1383.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1384.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1385.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1386.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1387.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1388.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1389.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1390.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1391.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1392.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1393.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1394.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1395.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1396.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1397.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1398.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1399.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1400.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1401.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1402.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1403.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1404.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1405.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1406.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1407.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1408.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1409.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1410.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1411.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1412.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1413.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1414.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1415.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1416.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1417.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1418.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1419.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1420.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1421.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1422.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1423.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1424.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1425.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1426.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1427.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1428.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1429.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1430.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1431.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1432.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1433.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1434.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1435.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1436.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1437.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1438.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1439.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1440.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1441.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1442.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1443.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1444.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1445.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1446.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1447.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1448.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1449.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1450.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1451.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1452.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1453.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1454.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1455.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1456.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1457.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1458.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1459.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1460.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1461.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1462.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1463.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1464.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1465.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1466.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1467.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1468.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1469.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1470.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1471.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1472.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1473.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1474.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1475.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1476.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1477.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1478.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1479.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1480.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1481.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1482.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1483.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1484.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1485.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1486.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1487.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1488.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1489.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1490.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1491.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1492.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1493.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1494.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1495.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1496.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1497.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1498.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1499.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1500.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1501.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1502.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1503.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1504.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1505.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1506.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1507.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1508.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair1509.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair621.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair622.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair623.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair624.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair625.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair626.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair627.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair628.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair629.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair630.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair631.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair632.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair633.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair634.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair635.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair636.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair637.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair638.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair639.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair640.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair641.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair642.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair643.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair644.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair645.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair646.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair647.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair648.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair649.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair650.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair651.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair652.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair653.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair654.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair655.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair656.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair657.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair658.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair659.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair660.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair661.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair662.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair663.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair664.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair665.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair666.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair667.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair668.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair669.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair670.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair671.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair672.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair673.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair674.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair675.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair676.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair677.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair678.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair679.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair680.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair681.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair682.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair683.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair684.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair685.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair686.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair687.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair688.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair689.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair690.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair691.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair692.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair693.points,chair
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\chair\train\chair694.points,chair
